ClientMacAddress,RxRateBitrate,TxRateBitrate,RxRateChWidth,TxRateChWidth
72:6d:ec:13:00:33,6000,204100,20,80
72:6d:ec:13:00:33,243000,121500,40,40
70:bb:e9:8c:d3:4a,1000,21700,20,20
72:6d:ec:13:00:33,6000,272200,20,80
72:6d:ec:13:00:33,270000,162000,40,40
70:bb:e9:8c:d3:4a,1000,57800,20,20
72:6d:ec:13:00:33,6000,272200,20,80
72:6d:ec:13:00:33,270000,450000,40,40
70:bb:e9:8c:d3:4a,1000,72200,20,20
72:6d:ec:13:00:33,864800,408300,80,80
72:6d:ec:13:00:33,270000,450000,40,40
70:bb:e9:8c:d3:4a,1000,72200,20,20
72:6d:ec:13:00:33,6000,1020600,20,80
72:6d:ec:13:00:33,270000,450000,40,40
70:bb:e9:8c:d3:4a,26000,72200,20,20
72:6d:ec:13:00:33,6000,1020600,20,80
72:6d:ec:13:00:33,150000,405000,40,40
70:bb:e9:8c:d3:4a,1000,72200,20,20
72:6d:ec:13:00:33,1080600,1134200,80,80
72:6d:ec:13:00:33,135000,405000,40,40
70:bb:e9:8c:d3:4a,1000,72200,20,20
70:6d:ec:13:00:33,1200900,1134200,80,80
72:6d:ec:13:00:33,270000,405000,40,40
70:bb:e9:8c:d3:4a,6000,433300,20,80
70:6d:ec:13:00:33,6000,1134200,20,80
72:6d:ec:13:00:33,243000,450000,40,40
70:bb:e9:8c:d3:4a,6000,433300,20,80
70:6d:ec:13:00:33,1080600,1134200,80,80
72:6d:ec:13:00:33,270000,450000,40,40
70:bb:e9:8c:d3:4a,433300,433300,80,80
70:6d:ec:13:00:33,1080600,1134200,80,80
72:6d:ec:13:00:33,270000,450000,40,40
70:bb:e9:8c:d3:4a,433300,433300,80,80
70:6d:ec:13:00:33,6000,1134200,20,80
72:6d:ec:13:00:33,135000,450000,40,40
70:bb:e9:8c:d3:4a,6000,433300,20,80
72:6d:ec:13:00:33,135000,450000,40,40
72:6d:ec:13:00:33,1200900,907400,80,80
70:bb:e9:8c:d3:4a,6000,433300,20,80
72:6d:ec:13:00:33,6000,907400,20,80
70:bb:e9:8c:d3:4a,6000,433300,20,80
72:6d:ec:13:00:33,960700,1020600,80,80
70:bb:e9:8c:d3:4a,6000,433300,20,80
72:6d:ec:13:00:33,6000,1020600,20,80
70:bb:e9:8c:d3:4a,6000,433300,20,80
72:6d:ec:13:00:33,960700,1020600,80,80
70:bb:e9:8c:d3:4a,6000,433300,20,80
72:6d:ec:13:00:33,6000,1020600,20,80
70:bb:e9:8c:d3:4a,6000,433300,20,80
72:6d:ec:13:00:33,960700,1020600,80,80
72:6d:ec:13:00:33,121500,121500,40,40
